gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold_CE	genelabels
g6895	5.17266483858292	-0.53590363000272	0.440859059214388	-1.2091608331749	0.226601061740075	0.799948164115453	FALSE	
g6944	1258.24721443991	0.340645490871559	0.281745369671615	1.20907097059359	0.226635580731356	0.799948164115453	FALSE	
g851	6.00551873943896	-0.621127473728669	0.513441791461243	-1.20842468600621	0.226883949085631	0.80053519250612	FALSE	
g6815	361.006256137159	0.342289628723078	0.283409209358058	1.20772995134449	0.227151153307946	0.801188232708722	FALSE	
g1097	4534.69474929975	0.398485685119683	0.330295954952433	1.20646720106266	0.227637398290352	0.802613103621495	FALSE	
g5779	1391.3386918115	0.30598319068263	0.253707212716369	1.20605655614979	0.227795684314013	0.802770213400576	FALSE	
g8808	1054.06133529172	-0.305993511862695	0.25373923364727	-1.20592469606866	0.227846527358159	0.802770213400576	FALSE	
g4317	25.8915902887405	0.56767525121303	0.470980323041648	1.20501338484126	0.22819813479989	0.803313915355829	FALSE	
g5590	29.3373302293464	-0.563662068508797	0.468428465712375	-1.20504453993004	0.228186107983654	0.803313915355829	FALSE	
g7314	4.78616883210521	0.58864223655242	0.487229607581713	1.204884572095	0.228247865248704	0.803313915355829	FALSE	
g3187	649.521983461454	-0.480282068496808	0.398830079549222	-1.20436551182911	0.228448335908777	0.803591385628872	FALSE	
g5969	27.2605319606771	-0.371052325369336	0.308018843473316	-1.20425394473802	0.228491441547201	0.803591385628872	FALSE	
g1788	925.732108497848	-0.32424094024262	0.269461036212691	-1.20331418645442	0.228854761305247	0.803730554339132	FALSE	
g4767	4.83004806602447	-0.591328919377857	0.490128018284863	-1.20374962116443	0.228686366880408	0.803730554339132	FALSE	
g4847	1822.8566153524	-0.386454677398624	0.321062845555908	-1.20368945474692	0.228709629613277	0.803730554339132	FALSE	
g8892	581.702615623229	0.199986816081933	0.166197844513255	1.20329923423748	0.228860545300749	0.803730554339132	FALSE	
g3038	268.806911261291	-0.403087477336607	0.335186830420201	-1.20251790141734	0.229162934628745	0.804502911204763	FALSE	
g1481	38.5356624911875	-0.363460631497855	0.302600939881514	-1.20128387338679	0.22964110386635	0.805520035247253	FALSE	
g2619	808.48177255411	-0.40401647813234	0.336365688284464	-1.20113106952649	0.229700362654557	0.805520035247253	FALSE	
g8114	3857.54595501444	-0.317655367564963	0.264416491003572	-1.20134040114683	0.229619184620267	0.805520035247253	FALSE	
g2282	132.705070887968	-0.307197598833059	0.255966483018878	-1.20015144527979	0.230080528665005	0.806500877778314	FALSE	
g7487	262.07995141602	0.461865107563739	0.384902277833721	1.19998441845696	0.230145391936739	0.806500877778314	FALSE	
g6940	35.6927235831203	0.476112221101097	0.39683278446614	1.1996508468996	0.230274970178305	0.806665209716175	FALSE	
g2773	83.2560816755628	-0.324380601506093	0.270634609833454	-1.19864442662725	0.230666235603949	0.807479928480116	FALSE	
g3865	134.876897204806	-0.230732058219259	0.192512213531888	-1.19851215515492	0.230717693818332	0.807479928480116	FALSE	
g9758	474.640963803222	0.202419925704151	0.168907832497833	1.19841409804084	0.23075584672023	0.807479928480116	FALSE	
g9103	932.433297777008	-0.255832585132239	0.21354857029379	-1.19799090018449	0.23092055960261	0.807766575648285	FALSE	
g2159	473.32901487492	-0.354205294075071	0.295751343576007	-1.19764256189074	0.231056199058394	0.807870174147223	FALSE	
g2591	14.4062841819934	-0.464110782796463	0.387484571212641	-1.19642736312086	0.231529828507138	0.807870174147223	FALSE	
g2657	95.1898816615475	-0.540103335563263	0.451232459584213	-1.1973475398753	0.231171121954246	0.807870174147223	FALSE	
g4108	2917.97629758207	0.225279557613112	0.188268468551804	1.19658315420015	0.231469069696355	0.807870174147223	FALSE	
g4803	1592.61413052583	0.190253383634925	0.15895236800481	1.19691813876126	0.231338463450638	0.807870174147223	FALSE	
g9692	472.203046135095	-0.379407668415677	0.317039447257396	-1.19668809474366	0.231428149072932	0.807870174147223	FALSE	
g9779	568.368931395062	0.1450193460656	0.12113985119332	1.19712824193487	0.231256573596504	0.807870174147223	FALSE	
g855	95.7883148154571	-0.504241093853277	0.421993815124749	-1.19545583898479	0.231908980294911	0.808496597807307	FALSE	
g1841	877.302599147713	0.209051686979152	0.174896430749771	1.19529147631316	0.231973168851964	0.808496597807307	FALSE	
g9505	141.604504992807	-0.449314762607461	0.375986893775689	-1.19511822081347	0.232040843979137	0.808496597807307	FALSE	
g9831	1816.17900264805	-0.146056829223258	0.122186990981878	-1.19535726169823	0.231947476170687	0.808496597807307	FALSE	
g4176	45.1870461600169	-0.548749300212804	0.459753106652172	-1.19458639474717	0.232248667471812	0.808619481562507	FALSE	
g4657	2599.55404128289	0.284884773007618	0.238475376683388	1.19461374509074	0.232237976463167	0.808619481562507	FALSE	
g7014	1987.73680325281	-0.323935634131012	0.271210845040933	-1.1943917436905	0.232324764946669	0.808619481562507	FALSE	
g1217	17.4312169725819	0.60253275049435	0.505868658592193	1.19217663414353	0.233191993273097	0.808728613625117	FALSE	
g1778	375.615257407606	0.269405288352741	0.225736767255454	1.19345023619399	0.232693090538837	0.808728613625117	FALSE	
g3433	36.7587153486578	0.601024704005762	0.506040766966434	1.19150535468861	0.233455255791411	0.808728613625117	FALSE	
g3959	357.061624243618	-0.263787306665486	0.221264994205408	-1.19213038997599	0.233210122565555	0.808728613625117	FALSE	
g4643	225.012082169565	-0.322619596279664	0.270560608917344	-1.19239665590025	0.233105750922618	0.808728613625117	FALSE	
g5253	1428.72278976546	-0.170082129600441	0.142637720177744	-1.19240497582214	0.233102490190778	0.808728613625117	FALSE	
g6011	15.2981723903584	-0.547886857212985	0.460383742311383	-1.1915020793171	0.233456540843679	0.808728613625117	FALSE	
g6194	45.5986680969646	0.462351306956049	0.387756074112123	1.19211121091438	0.233217641705701	0.808728613625117	FALSE	
g6359	69.1833595296183	0.401930032120108	0.336806684418443	1.19345378629494	0.23269170093203	0.808728613625117	FALSE	
g6981	1042.18802206685	0.138682582315034	0.116378068062305	1.19165917661427	0.23339491127343	0.808728613625117	FALSE	
g7671	293.791488868419	-0.369411741395617	0.310122677720295	-1.1911376479334	0.233599552398071	0.808728613625117	FALSE	
g8139	47.1639911864611	-0.539758382990161	0.453292701897419	-1.19133392006365	0.233522522824737	0.808728613625117	FALSE	
g8142	8889.63811581427	-0.232986117219449	0.195408522371288	-1.19230233734028	0.233142718379247	0.808728613625117	FALSE	
g8857	12.9124212127513	0.519250339074751	0.435040793860456	1.19250409391291	0.233063646459217	0.808728613625117	FALSE	
g9436	119.800620876627	-0.36705765762034	0.308032960110021	-1.19158567816671	0.233423743418904	0.808728613625117	FALSE	
g4754	2.47881390356058	0.47127850394948	0.429639236246723	1.19079183156508	0.233735316393494	0.808911580963081	FALSE	
g2831	192.073027880188	-0.333123406439745	0.27998593196816	-1.1897062722475	0.23416185927226	0.809154536795762	FALSE	
g4248	609.435803528772	-0.201086437305593	0.16907092798478	-1.18934698462578	0.234303153592459	0.809154536795762	FALSE	
g6322	44.2597503586441	0.533973520503617	0.448926875963653	1.18967683037804	0.234173435381736	0.809154536795762	FALSE	
g6651	118.175786044167	0.474764595015374	0.399132165190575	1.1895992811301	0.23420392854452	0.809154536795762	FALSE	
g6721	4.42121736006347	0.595469337158783	0.506502955903306	1.19008468689963	0.234013108299885	0.809154536795762	FALSE	
g7093	57.5778437138633	0.519366339413852	0.436548256040505	1.18937626246492	0.234291637458581	0.809154536795762	FALSE	
g69	33.9114401837883	0.423266693782976	0.356010777699899	1.18891872520387	0.23447165082324	0.80920904993115	FALSE	
g5919	59.0946629898573	-0.511743993210131	0.430819705030875	-1.18867451486083	0.234567772981272	0.80920904993115	FALSE	
g9120	30.5796830515498	-0.359229734302708	0.302028140647641	-1.18871365438225	0.234552365632809	0.80920904993115	FALSE	
g3308	1871.63047759465	0.423664286214842	0.357122668645113	1.18636358670669	0.23547874530053	0.810256998189558	FALSE	
g3608	282.31929276956	-0.382706891978894	0.32246666377505	-1.1868452393543	0.235288670659808	0.810256998189558	FALSE	
g3720	238.384116982043	-0.281038842863269	0.23676474032717	-1.18701479346928	0.235221785350299	0.810256998189558	FALSE	
g4063	67.5367122944865	0.431903042517253	0.363802215795542	1.18714594231468	0.235170059293717	0.810256998189558	FALSE	
g5081	1676.0977186136	-0.22859252312133	0.192760209453712	-1.18589110241276	0.235665307392859	0.810256998189558	FALSE	
g5710	37.0383216588945	0.477834213518143	0.402222692664269	1.18726339291472	0.235123742759579	0.810256998189558	FALSE	
g6386	703.988336828822	0.55819506311711	0.471044451198217	1.18582308696182	0.235692172142957	0.810256998189558	FALSE	
g6672	1052.16783687353	0.193159666906647	0.162763414846535	1.18674895782533	0.235326657563633	0.810256998189558	FALSE	
g7515	1918.60625401384	0.266487064923425	0.224773216942983	1.18558780972873	0.235785118681853	0.810256998189558	FALSE	
g9770	38.4907413828122	0.55809212992555	0.470677809734164	1.18596503182626	0.235636109202782	0.810256998189558	FALSE	
g9889	646.555689026171	0.523840995222242	0.441951371684516	1.18560641619284	0.235777767232801	0.810256998189558	FALSE	
g1780	1706.0878319041	0.258222929470062	0.217897021747534	1.1850722470554	0.235988882972447	0.81057937441418	FALSE	
g8480	155.299349647577	0.547649496756654	0.462457045176367	1.184930060797	0.236045100728853	0.81057937441418	FALSE	
g596	12.2043216073371	-0.54136658908895	0.456670908594386	-1.18269336287905	0.236930695573393	0.810782007191353	FALSE	
g1628	151.790808374434	0.30406998506173	0.257012549943256	1.18304147526973	0.236792710381651	0.810782007191353	FALSE	
g1743	82.7204169911942	0.403619480535167	0.34116451413839	1.18307687190262	0.236778683005735	0.810782007191353	FALSE	
g2100	4.01349012082296	-0.604429055379304	0.509372577074308	-1.18369381275389	0.236534289079866	0.810782007191353	FALSE	
g5751	87.252969946031	0.467955398357384	0.395642311946954	1.18269661445841	0.236929406445723	0.810782007191353	FALSE	
g6629	95.450594861201	0.321891993797204	0.272208275655988	1.18268208122704	0.236935168358195	0.810782007191353	FALSE	
g8218	39.6823420765573	0.385628934788905	0.325792867325278	1.1834844253121	0.236617215471874	0.810782007191353	FALSE	
g8447	203.702767888887	-0.242097859753115	0.204496673521895	-1.18383682468004	0.236477662045551	0.810782007191353	FALSE	
g9260	691.342364557673	0.279053637227191	0.235852861725089	1.18316909612893	0.236742138110757	0.810782007191353	FALSE	
g9344	9263.9293207772	-0.352656790661008	0.29778925310663	-1.18425063481783	0.236313863689097	0.810782007191353	FALSE	
g2187	2553.95732322052	0.259195608632552	0.21934733308953	1.18166567213778	0.23733838432699	0.811877025769326	FALSE	
g263	297.270861599675	0.514121637914813	0.436528246320126	1.17797295152502	0.238807389686506	0.812865228394409	FALSE	
g1087	1229.27469861787	-0.276421347097253	0.234123000620929	-1.18066193092463	0.23773705042208	0.812865228394409	FALSE	
g1095	959.681745721494	0.281606161428814	0.23933460771882	1.17664356044242	0.239337803559754	0.812865228394409	FALSE	
g1249	1750.68475397824	0.275690274671142	0.233981620069342	1.1782569714153	0.238694176178273	0.812865228394409	FALSE	
g2104	921.693264553325	0.255522407832269	0.217212276939821	1.17636087689503	0.239450698536613	0.812865228394409	FALSE	
g2363	58.3991429570041	-0.451309246836667	0.383270643628888	-1.1772233775748	0.239106360189576	0.812865228394409	FALSE	
g3452	124.531080520655	-0.515169833810756	0.438102013463585	-1.17619363876264	0.239517505899237	0.812865228394409	FALSE	
g3458	586.912543389433	-0.376502199608524	0.32010587670232	-1.17612828300033	0.239543617428652	0.812865228394409	FALSE	
g3788	361.84966268568	0.420881189243603	0.356925491588771	1.1792980057047	0.23827953210886	0.812865228394409	FALSE	
g4414	246.525766375427	0.224511654425995	0.190607204271638	1.17782767607386	0.238865312752208	0.812865228394409	FALSE	
g4559	898.911822030737	0.18129385811624	0.153856013203981	1.17833724042038	0.238662186919919	0.812865228394409	FALSE	
g4561	389.528529244764	-0.337680713371121	0.287015000911507	-1.17659165853088	0.239358528747679	0.812865228394409	FALSE	
g5558	26.0183492352237	0.293399599946347	0.249437559948358	1.17627771846752	0.239483916561805	0.812865228394409	FALSE	
g5705	1503.06359977203	-0.211294179119525	0.179462493848465	-1.17736620210949	0.23904937371319	0.812865228394409	FALSE	
g6459	4225.43177849382	0.294286041756155	0.249925936041192	1.17749539683021	0.238997833737523	0.812865228394409	FALSE	
g7652	17.62321605812	-0.409002394187739	0.347137213529881	-1.1787557910698	0.238495432762921	0.812865228394409	FALSE	
g8486	3425.05652407942	-0.351640947725077	0.297977610605516	-1.18009525475062	0.237962331725855	0.812865228394409	FALSE	
g8625	636.873237482921	0.286157116236236	0.242780528151885	1.1786657619703	0.238531294182208	0.812865228394409	FALSE	
g8723	663.123572302854	0.430077364822181	0.364450861710951	1.180062594335	0.237975320420372	0.812865228394409	FALSE	
g9371	2300.06929151495	0.463965212550854	0.393713639370765	1.17850936958733	0.238593599230056	0.812865228394409	FALSE	
g9617	1550.0933874308	-0.328675190932329	0.278423117878538	-1.18048496524764	0.237807386693184	0.812865228394409	FALSE	
g9687	113.057978709579	-0.456031490856584	0.387502482232192	-1.17674412316478	0.239297651004351	0.812865228394409	FALSE	
g9769	195.200387694573	-0.34768905801714	0.295474801957987	-1.17673641659679	0.239300727904875	0.812865228394409	FALSE	
g2308	207.895256648384	-0.228333820214783	0.194233686377641	-1.17553407063092	0.239781114657291	0.813105510808665	FALSE	
g7002	8.17342125407652	0.573683596006765	0.488216009823371	1.17571663903382	0.239708127312023	0.813105510808665	FALSE	
g4727	2.47852454630777	0.597853726497946	0.512362362307512	1.17520167004007	0.239914042264629	0.81327359149886	FALSE	
g1616	621.983945716511	-0.288923798461458	0.246261037295334	-1.17322254657146	0.240706572775534	0.813408266209915	FALSE	
g3066	209.46225557873	0.424800563158437	0.362029147690371	1.17336395975477	0.240649883440297	0.813408266209915	FALSE	
g4041	572.07325219922	0.216551981743988	0.184336681125303	1.17475984996601	0.240090807320735	0.813408266209915	FALSE	
g4196	3.06982546102171	-0.590915796491549	0.507692867305251	-1.17437787568365	0.240243703010947	0.813408266209915	FALSE	
g4702	3.01577008137271	0.453197411427932	0.423619887112884	1.17454347371428	0.240177409430999	0.813408266209915	FALSE	
g4851	542.307169296292	-0.313058052393363	0.266926068525228	-1.17282950793063	0.240864182448028	0.813408266209915	FALSE	
g5317	24.617331636559	0.533986795343451	0.454933773750138	1.17413285628404	0.240341814865966	0.813408266209915	FALSE	
g7324	732.911876926422	0.280193825361059	0.238827229547098	1.17321319679672	0.240710321219499	0.813408266209915	FALSE	
g7889	24.6113670573179	0.462732018318138	0.394129814717301	1.17288975730921	0.240840017550936	0.813408266209915	FALSE	
g8888	39.4857305959312	0.451021227305528	0.384064874143202	1.17349201305256	0.240598557894642	0.813408266209915	FALSE	
g9294	50.6899683936831	0.462681560119342	0.39448551862711	1.17281276501828	0.240870898019726	0.813408266209915	FALSE	
g3189	2.70294839404791	0.513163740577841	0.45933756016616	1.17251930645452	0.240988625478615	0.813524231892516	FALSE	
g4938	3.34520447676492	-0.59617275061939	0.511426240149454	-1.17145975768057	0.241414024390419	0.814594031628146	FALSE	
g8721	14.5310120174321	-0.590213332492031	0.506331508693398	-1.17131415567041	0.241472523520767	0.814594031628146	FALSE	
g1587	12.094784076478	-0.595531504253555	0.512485948446526	-1.17089565931398	0.241640720112057	0.814879663122441	FALSE	
g8275	3219.079184234	0.21298323019043	0.181930874027365	1.17068048482092	0.241727232324462	0.814889729978386	FALSE	
g3772	24.3266905792382	0.500339138148458	0.427527284252747	1.17020191836834	0.241919721019668	0.814975413766533	FALSE	
g7832	15.1464766182675	-0.478695204136323	0.408246988329974	-1.17040392223127	0.241838458003611	0.814975413766533	FALSE	
g9962	4.6178642832809	-0.586180904442217	0.510557625258757	-1.16999029779064	0.242004873296032	0.814980857395957	FALSE	
g5933	423.751916940938	-0.336815616276517	0.28801959380633	-1.16936548095701	0.24225641128092	0.815546428038872	FALSE	
